STATE,COUNTY,VOLNODRSCOREMALE1112,VOLNODRSCOREFEMALE1112,VOLNODRSCOREMALE1826,VOLNODRSCOREFEMALE1826,VOLDRSCOREMALE1112,VOLDRSCOREFEMALE1112,VOLDRSCOREMALE1826,VOLDRSCOREFEMALE1826,NORMNODRSCOREMALE1112,NORMNODRSCOREFEMALE1112,NORMNODRSCOREMALE1826,NORMNODRSCOREFEMALE1826,NORMDRSCOREMALE1112,NORMDRSCOREFEMALE1112,NORMDRSCOREMALE1826,NORMDRSCOREFEMALE1826,VOLNODRSCOREBOTH1112,VOLNODRSCOREBOTH1826,VOLDRSCOREBOTH1112,VOLDRSCOREBOTH1826,NORMNODRSCOREBOTH1112,NORMNODRSCOREBOTH1826,NORMDRSCOREBOTH1112,NORMDRSCOREBOTH1826
18,89,8425.531235,8047.814709,7772.62124,7603.384615,0.937003029,0.894997187,0.864392932,0.845572132,0.076270141,0.07569981,0.058723505,0.059064371,0.095733407,0.093772906,0.090249895,0.090802216,8236.672972,7688.002927,0.916000108,0.854982532,0.075984975,0.058893938,0.094753157,0.090526056
18,91,1606.691336,1557.307336,1903.484288,1491.787969,0.178680086,0.173188093,0.21168642,0.165901687,0.01452868,0.014638793,0.014381155,0.011585816,0.018250862,0.018142729,0.022101843,0.01781443,1581.999336,1697.636129,0.17593409,0.188794053,0.014583736,0.012983485,0.018196796,0.019958137
18,93,760.8101321,719.5913064,634.1739809,564.6482508,0.084609668,0.080025724,0.070526466,0.062794512,0.006869614,0.006757777,0.004791295,0.004383237,0.008639105,0.008381303,0.007363556,0.006742057,740.2007192,599.4111158,0.082317696,0.066660489,0.006813696,0.004587266,0.008510204,0.007052807
18,95,2049.414563,1920.707368,2054.364839,1906.846593,0.227915321,0.213601798,0.228465841,0.212060342,0.018537335,0.018057567,0.015521084,0.01481024,0.02328153,0.022377222,0.023853756,0.02277127,1985.060965,1980.605716,0.220758559,0.220263091,0.018297451,0.015165662,0.022829376,0.023312513
18,97,15057.84754,14434.3332,15622.6838,16328.25206,1.674582689,1.605241682,1.737398109,1.81586433,0.136322717,0.135782527,0.118032092,0.126844385,0.171096482,0.16819136,0.181398981,0.194999008,14746.09037,15975.46793,1.639912185,1.77663122,0.136052622,0.122438238,0.169643921,0.188198994
18,99,792.579304,769.1465246,668.0639467,618.9010565,0.088142716,0.085536758,0.074295368,0.068827964,0.007157269,0.00722398,0.005047339,0.004804706,0.009000099,0.008958741,0.007757062,0.007389972,780.8629143,643.4825016,0.086839737,0.071561666,0.007190625,0.004926022,0.00897942,0.007573517
18,101,167.2544891,142.1663157,147.0855654,133.3116663,0.018600366,0.015810311,0.01635738,0.014825586,0.001495241,0.001325512,0.001111257,0.001032355,0.001894527,0.001652899,0.001707848,0.001590817,154.7104024,140.1986159,0.017205338,0.015591483,0.001410376,0.001071806,0.001773713,0.001649333
18,103,592.9836966,557.3155043,655.8984247,447.3385782,0.065945696,0.061979037,0.07294244,0.049748507,0.005350023,0.005231128,0.004955427,0.003471905,0.006732092,0.006490395,0.007615805,0.005341086,575.1496005,551.6185014,0.063962367,0.061345474,0.005290576,0.004213666,0.006611244,0.006478445
18,105,1551.422974,1514.307592,6928.204669,6830.22006,0.172533694,0.168406093,0.770485395,0.75958853,0.01402825,0.014234263,0.052343791,0.053057964,0.017622847,0.017641678,0.080445158,0.081568693,1532.865283,6879.212365,0.170469894,0.765036962,0.014131256,0.052700878,0.017632262,0.081006926
18,107,587.6700578,569.484828,737.4589243,528.8073403,0.065354766,0.063332387,0.082012781,0.058808645,0.00530191,0.005345614,0.00557163,0.004104803,0.006671713,0.006632197,0.008562824,0.006314027,578.5774429,633.1331323,0.064343577,0.070410713,0.005323762,0.004838217,0.006651955,0.007438426
18,109,1192.894851,1154.62015,988.2724107,952.4512161,0.132661794,0.128405266,0.10990574,0.105922066,0.010781943,0.010850416,0.00746657,0.007395924,0.013548888,0.013450445,0.011475084,0.011373397,1173.757501,970.3618134,0.13053353,0.107913903,0.010816179,0.007431247,0.013499667,0.01142424
18,111,223.6068552,190.9876733,187.2057392,168.2960686,0.02486731,0.021239732,0.020819144,0.0187162,0.002005485,0.001784811,0.001414372,0.001304135,0.002534859,0.002221786,0.002173694,0.002008618,207.2972643,177.7509039,0.023053521,0.019767672,0.001895148,0.001359254,0.002378323,0.002091156
18,113,803.6012727,809.3756531,718.4291618,684.2640777,0.089368469,0.090010638,0.079896482,0.076096984,0.007257068,0.007602445,0.005427857,0.005312485,0.009125342,0.009427508,0.008341865,0.00817057,806.4884629,701.3466198,0.089689553,0.077996733,0.007429757,0.005370171,0.009276425,0.008256217
18,115,88.219085,83.73336881,66.78732989,63.29843952,0.009810841,0.009311985,0.007427417,0.007039417,0.000779611,0.00077579,0.00050459,0.00048845,0.000996447,0.000972013,0.000775485,0.000754683,85.97622691,65.0428847,0.009561413,0.007233417,0.000777701,0.00049652,0.00098423,0.000765084
18,117,322.6538976,300.0975461,279.5026164,257.4366204,0.035882328,0.033373837,0.031083476,0.028629517,0.002902311,0.002811288,0.002111691,0.001996633,0.003660332,0.003493181,0.003245376,0.00307318,311.3757218,268.4696184,0.034628083,0.029856497,0.0028568,0.002054162,0.003576757,0.003159278
18,119,323.9663685,309.8597248,270.4584097,258.29751,0.036028288,0.034459489,0.03007767,0.028725257,0.002914195,0.002903128,0.00204336,0.00200332,0.003675245,0.003606934,0.003140362,0.003083461,316.9130466,264.3779598,0.035243889,0.029401464,0.002908661,0.00202334,0.00364109,0.003111912
18,121,258.2707737,233.9236213,195.7320097,263.9995155,0.028722284,0.026014638,0.02176735,0.029359377,0.002319351,0.002188741,0.001478789,0.002047617,0.002928746,0.002722094,0.002272694,0.003151557,246.0971975,229.8657626,0.027368461,0.025563363,0.002254046,0.001763203,0.00282542,0.002712126
18,123,300.4178939,289.9207628,352.4036859,230.9368835,0.033409463,0.032242078,0.039190801,0.025682483,0.002700974,0.002715548,0.002662471,0.001790767,0.003407664,0.003374597,0.004091849,0.002756707,295.1693284,291.6702847,0.032825771,0.032436642,0.002708261,0.002226619,0.00339113,0.003424278
18,125,192.7779691,191.7944081,155.8944291,149.9930627,0.021438831,0.021329449,0.017337014,0.016680723,0.001726344,0.0017924,0.00117781,0.001161946,0.00218455,0.002231187,0.00181013,0.001790035,192.2861886,152.9437459,0.02138414,0.017008869,0.001759372,0.001169878,0.002207868,0.001800082
18,127,2841.287612,2670.553761,2792.929469,2569.396421,0.315979494,0.296992189,0.310601587,0.285742485,0.025707381,0.025111928,0.021101068,0.019957326,0.032279591,0.031114754,0.032429419,0.030683776,2755.920686,2681.162945,0.306485841,0.298172036,0.025409655,0.020529197,0.031697173,0.031556598
18,129,428.3847441,372.5514383,387.8685399,347.3523357,0.047640652,0.041431432,0.043134847,0.038629041,0.003859655,0.003492916,0.002930414,0.002695152,0.004861752,0.004337445,0.004503641,0.004146999,400.4680912,367.6104378,0.044536042,0.040881944,0.003676285,0.002812783,0.004599599,0.00432532
18,131,226.1798939,196.1211281,183.3091951,164.0912956,0.025153458,0.021810624,0.020385809,0.018248587,0.002028783,0.001833105,0.001384933,0.00127147,0.002564097,0.002281603,0.00212845,0.001958403,211.150511,173.7002453,0.023482041,0.019317198,0.001930944,0.001328201,0.00242285,0.002043426
18,133,550.3479685,513.3245597,1014.141211,851.0380858,0.061204178,0.057086806,0.112782608,0.094643915,0.004963976,0.004817273,0.007662013,0.006608085,0.006247622,0.005977794,0.011775453,0.01016227,531.8362641,932.5896484,0.059145492,0.103713262,0.004890624,0.007135049,0.006112708,0.010968861
18,135,413.4808043,394.5958638,352.8502056,327.0076554,0.045983186,0.043882992,0.039240459,0.03636651,0.003724707,0.003700304,0.002665845,0.002537102,0.004692399,0.004594316,0.004097034,0.003904033,404.038334,339.9289305,0.044933089,0.037803484,0.003712505,0.002601473,0.004643358,0.004000533
18,137,511.8226298,473.8184422,422.488111,402.7456759,0.056919776,0.052693332,0.046984888,0.044789332,0.004615147,0.00444561,0.003191971,0.003125481,0.005809858,0.005517452,0.004905618,0.004808534,492.820536,412.6168934,0.054806554,0.04588711,0.004530378,0.003158726,0.005663655,0.004857076
18,139,263.2129405,273.2811951,243.0764314,221.0221595,0.029271902,0.030391592,0.027032521,0.024579866,0.0023641,0.002559007,0.001836485,0.001713743,0.002984904,0.003180706,0.002822423,0.0026383,268.2470678,232.0492955,0.029831747,0.025806194,0.002461554,0.001775114,0.003082805,0.002730361
18,141,4490.120077,4103.950562,4764.516304,5130.537845,0.499346094,0.456400196,0.529861689,0.570566931,0.040636802,0.038596955,0.035996749,0.039853811,0.051015291,0.047817309,0.055322018,0.061270226,4297.03532,4947.527074,0.477873145,0.55021431,0.039616878,0.03792528,0.0494163,0.058296122
18,143,373.449011,374.9548538,352.8691596,348.3516313,0.041531251,0.041698716,0.039242567,0.038740173,0.003362237,0.003515527,0.002665988,0.002702915,0.004237517,0.004365451,0.004097254,0.004158933,374.2019324,350.6103954,0.041614984,0.03899137,0.003438882,0.002684451,0.004301484,0.004128094
18,145,759.5784564,720.1893047,633.6304281,609.8024227,0.084472693,0.080092227,0.070466017,0.067816106,0.006858462,0.006763403,0.004787188,0.004734022,0.00862511,0.008388271,0.007357245,0.007281311,739.8838805,621.7164254,0.08228246,0.069141062,0.006810932,0.004760605,0.00850669,0.007319278
18,147,351.6091702,311.4532483,273.2561518,262.4826118,0.039102443,0.034636705,0.030388807,0.029190682,0.003164487,0.00291812,0.002064498,0.002035833,0.003989351,0.003625503,0.003172847,0.003133442,331.5312093,267.8693818,0.036869574,0.029789744,0.003041304,0.002050165,0.003807427,0.003153144
18,149,366.4016727,374.2496335,327.1618684,309.0134589,0.040747517,0.041620288,0.03638366,0.034365376,0.003298427,0.003508892,0.002471765,0.002397312,0.004157438,0.004357233,0.00379876,0.003689137,370.3256531,318.0876636,0.041183903,0.035374518,0.003403659,0.002434539,0.004257336,0.003743949
18,151,506.9661452,507.4583453,703.8462016,517.7945483,0.056379687,0.056434425,0.078274711,0.057583913,0.004571173,0.004762085,0.00531768,0.004019249,0.005754674,0.005909438,0.008172538,0.006182506,507.2122453,610.8203749,0.056407056,0.067929312,0.004666629,0.004668465,0.005832056,0.007177522
18,153,293.5061905,271.6546298,388.3618291,258.2457176,0.032640813,0.030210702,0.043189705,0.028719497,0.002638392,0.002543705,0.002934141,0.002002918,0.003329126,0.003161752,0.004509369,0.003082843,282.5804102,323.3037733,0.031425757,0.035954601,0.002591048,0.00246853,0.003245439,0.003796106
18,155,185.2523167,170.5497519,140.6545368,118.110604,0.020601904,0.018966832,0.015642186,0.013135076,0.001658203,0.001592536,0.001062669,0.000914264,0.002099036,0.001983635,0.001633176,0.001409278,177.9010343,129.3825704,0.019784368,0.014388631,0.001625369,0.000988467,0.002041336,0.001521227
18,157,2562.848188,2472.502143,9208.088155,7031.132915,0.285014256,0.274966875,1.024031156,0.781932041,0.02318624,0.02324871,0.069568707,0.054618776,0.029115682,0.028806972,0.106917469,0.083968096,2517.675165,8119.610535,0.279990566,0.902981599,0.023217475,0.062093741,0.028961327,0.095442782
18,159,244.9699902,242.4955459,230.618213,199.4402143,0.027243104,0.026967921,0.025647043,0.022179739,0.002198919,0.002269384,0.001742361,0.001546082,0.002777609,0.002821978,0.002677767,0.002380558,243.7327681,215.0292137,0.027105512,0.023913391,0.002234151,0.001644221,0.002799793,0.002529162
18,161,125.6833013,116.3186631,122.2331714,91.18200288,0.013977235,0.012935794,0.013593547,0.010140347,0.001118833,0.001082344,0.000923493,0.000705067,0.001422153,0.001351711,0.001419281,0.001087683,121.0009822,106.7075872,0.013456515,0.011866947,0.001100588,0.00081428,0.001386932,0.001253482
18,163,2741.264979,2612.54385,3119.011987,3369.523108,0.304855981,0.290540909,0.346865212,0.374724545,0.024801722,0.024566186,0.023564678,0.026173191,0.031143033,0.030438798,0.036215647,0.040239295,2676.904415,3244.267548,0.297698445,0.360794879,0.024683954,0.024868934,0.030790916,0.038227471
18,165,283.7391,232.7353874,219.8606639,202.0341236,0.031554615,0.025882494,0.024450697,0.022468208,0.002549955,0.002177563,0.001661086,0.001566233,0.003218143,0.002708248,0.002552858,0.002411535,258.2372437,210.9473937,0.028718555,0.023459452,0.002363759,0.001613659,0.002963196,0.002482197
18,167,1559.518267,1489.085187,3199.460122,2907.737294,0.173433971,0.165601111,0.355811846,0.323369361,0.014101549,0.013996977,0.024172477,0.022585761,0.017714834,0.017347775,0.03714975,0.034724415,1524.301727,3053.598708,0.169517541,0.339590604,0.014049263,0.023379119,0.017531305,0.035937083
18,169,479.5163281,441.8784511,540.127974,518.6206158,0.053326994,0.049141287,0.060067613,0.05767578,0.004322628,0.004145126,0.004080761,0.004025667,0.005442761,0.005145273,0.006271564,0.006192372,460.6973896,529.3742949,0.05123414,0.058871696,0.004233877,0.004053214,0.005294017,0.006231968
18,171,121.6134974,130.0519849,100.2690876,100.7654692,0.013524633,0.014463077,0.011150922,0.011206124,0.001081982,0.001211544,0.00075755,0.000779517,0.001375908,0.001511737,0.00116425,0.001202134,125.8327411,100.5172784,0.013993855,0.011178523,0.001146763,0.000768534,0.001443823,0.001183192
18,173,1145.571294,1106.00061,848.7911657,811.6936497,0.127398943,0.122998288,0.094394035,0.090268422,0.01035345,0.010393016,0.006412765,0.006302434,0.01301115,0.01288391,0.009855532,0.009692399,1125.785952,830.2424077,0.125198616,0.092331229,0.010373233,0.0063576,0.01294753,0.009773965
18,175,495.6026379,451.6697348,398.3578972,371.2083503,0.055115952,0.050230175,0.044301368,0.041282067,0.004468282,0.00423724,0.003009663,0.00288048,0.00562555,0.005259365,0.004625436,0.0044319,473.6361863,384.7831238,0.052673063,0.042791718,0.004352761,0.002945071,0.005442458,0.004528668
18,177,1033.237009,995.2037446,1062.00576,1032.749403,0.114906251,0.110676573,0.118105623,0.114852024,0.009336314,0.009350668,0.008023638,0.008019728,0.011734695,0.011592857,0.012331221,0.012332358,1014.220377,1047.377581,0.112791412,0.116478824,0.009343491,0.008021683,0.011663776,0.01233179
18,179,502.4964634,477.5462914,419.6618924,393.7137136,0.055882614,0.053107906,0.046670584,0.043784888,0.004530703,0.00448068,0.003170619,0.003055315,0.005703885,0.00556089,0.004872802,0.00470067,490.0213774,406.687803,0.05449526,0.045227736,0.004505691,0.003112967,0.005632387,0.004786736
18,181,390.0909897,372.5321495,335.9907795,302.2967889,0.043382005,0.041429287,0.037365523,0.033618415,0.003512923,0.003492734,0.002538469,0.002345133,0.00442662,0.00433722,0.003901275,0.003608923,381.3115696,319.1437842,0.042405646,0.035491969,0.003502828,0.002441801,0.00438192,0.003755099
18,183,603.6447101,520.9468704,473.9031891,453.1049301,0.067131307,0.057934483,0.052702757,0.050389783,0.005446553,0.004888982,0.003580421,0.003516702,0.006853233,0.006066612,0.005502611,0.00540995,562.2957903,463.5040596,0.062532895,0.05154627,0.005167768,0.003548561,0.006459923,0.005456281
19,1,109.8441154,121.1733291,87.18568798,72.90102723,0.027108617,0.029904573,0.021516705,0.017991369,0.000975416,0.001128015,0.000658703,0.000563049,0.002763867,0.003129676,0.002246525,0.001930781,115.5087222,80.04335761,0.028506595,0.019754037,0.001051716,0.000610876,0.002946772,0.002088653
19,3,50.13844279,50.62522379,37.48213684,46.24419481,0.012373752,0.012493885,0.009250281,0.011412684,0.000434809,0.000464317,0.000283184,0.000355963,0.001258315,0.001305408,0.000965807,0.001224316,50.38183329,41.86316582,0.012433819,0.010331482,0.000449563,0.000319573,0.001281862,0.001095061
19,5,216.2599355,196.2974799,185.365659,154.9466791,0.053371159,0.04844459,0.045746708,0.038239556,0.001938962,0.001834764,0.00140047,0.001200429,0.005447274,0.005072274,0.004776341,0.004105173,206.2787077,170.1561691,0.050907875,0.041993132,0.001886863,0.001300449,0.005259774,0.004440757
19,7,197.0516381,191.1548309,173.9558102,143.4889734,0.04863071,0.047175427,0.042930851,0.035411889,0.00176504,0.001786383,0.001314266,0.001111419,0.004962913,0.004939293,0.004482342,0.003801519,194.1032345,158.7223918,0.047903069,0.03917137,0.001775712,0.001212843,0.004951103,0.00414193
19,9,83.87890444,77.57586538,70.303128,78.06071454,0.020700618,0.01914508,0.017350229,0.019264737,0.000740313,0.000717862,0.000531152,0.000603133,0.002109123,0.002002311,0.00181151,0.002067524,80.72738491,74.18192127,0.019922849,0.018307483,0.000729087,0.000567143,0.002055717,0.001939517
19,11,442.220722,452.5163264,369.6612244,324.5566718,0.109136407,0.111677277,0.091229325,0.080097895,0.003984933,0.004245205,0.002792855,0.002518061,0.011145154,0.011697709,0.009525109,0.008600216,447.3685242,347.1089481,0.110406842,0.08566361,0.004115069,0.002655458,0.011421432,0.009062663
19,13,1922.580767,1828.84397,3777.788212,3912.046645,0.474476991,0.451343527,0.932326805,0.965460673,0.017388913,0.01719334,0.028541847,0.03038784,0.048474261,0.047287478,0.097342763,0.10367669,1875.712369,3844.917429,0.462910259,0.948893739,0.017291127,0.029464843,0.047880869,0.100509726
19,15,421.4415497,367.5879402,361.1650326,333.4971232,0.10400828,0.090717656,0.089132535,0.082304325,0.003796788,0.00344622,0.002728665,0.002587516,0.010621182,0.009501589,0.009306187,0.008837158,394.514745,347.3310779,0.097362968,0.08571843,0.003621504,0.00265809,0.010061385,0.009071672
19,17,396.0756742,383.2353157,496.8231025,468.1792258,0.097748192,0.094579298,0.122611822,0.115542751,0.003567111,0.003593427,0.003753585,0.003633808,0.00998155,0.009906206,0.012801706,0.012406534,389.6554949,482.5011642,0.096163745,0.119077286,0.003580269,0.003693696,0.009943878,0.01260412
19,19,403.0509724,387.3985074,266.5810436,261.2005088,0.099469638,0.095606739,0.065789991,0.06446212,0.003630269,0.003632593,0.002014066,0.002025873,0.01015744,0.01001386,0.006869029,0.006921137,395.2247399,263.8907762,0.097538189,0.065126055,0.003631431,0.002019969,0.01008565,0.006895083
19,21,320.1373911,304.0616254,418.8885232,379.8473779,0.079007253,0.075039888,0.103378214,0.093743183,0.002879525,0.002848581,0.003164776,0.002947593,0.008066672,0.007858893,0.010793555,0.010065543,312.0995082,399.3679505,0.077023571,0.098560699,0.002864053,0.003056184,0.007962783,0.010429549
19,23,253.5504707,237.8264105,173.947416,159.2061095,0.062574154,0.058693586,0.04292878,0.039290748,0.002276611,0.002225458,0.001314203,0.001233519,0.006387601,0.00614615,0.004482126,0.004218058,245.6884406,166.5767627,0.06063387,0.041109764,0.002251034,0.001273861,0.006266875,0.004350092
19,25,147.6204086,132.9561296,174.9937294,114.3813762,0.036431493,0.03281247,0.043187001,0.028228375,0.001317463,0.001238865,0.001322108,0.000885293,0.003716443,0.003434362,0.004509086,0.003030103,140.2882691,144.6875528,0.034621982,0.035707688,0.001278164,0.001103701,0.003575403,0.003769594
19,27,346.2964667,324.9324092,303.5683517,284.1916484,0.085463096,0.080190624,0.074918152,0.070136142,0.003116383,0.003044928,0.002293512,0.002204482,0.008726305,0.008398581,0.007822085,0.007530453,335.614438,293.8800001,0.08282686,0.072527147,0.003080656,0.002248997,0.008562443,0.007676269
