STATE,COUNTY,STATENAME,TOTAL,NUMM1112,NUMF1112,NUMM1826,NUMF1826,PPM1112,PPF1112,PPM1826,PPF1826,INITM1112,INITF1112,INITM1826,INITF1826
16,61,ID,68768,0.000354363,0.000377196,0.000219045,0.000205036,0.44095634,0.533401296,0.083899865,0.120566904,0.311385482,0.290010859,0.221165046,0.307586913
16,63,ID,94464,0.000742955,0.000718702,0.00039038,0.000383859,0.67302212,0.739870684,0.132947843,0.207559395,0.594808905,0.505291455,0.4585609,0.638521843
16,65,ID,682350,0.00380001,0.003761464,0.008968497,0.00812323,0.476552441,0.536071791,0.603906126,0.843088709,0.367628284,0.297922226,0.365495242,0.815735632
16,67,ID,364148,0.002449,0.002397539,0.001593935,0.001493936,0.575498222,0.640267029,0.144558111,0.208688664,0.582592082,0.45675398,0.467027925,0.523479946
16,69,ID,714564,0.003779876,0.00366769,0.003402565,0.003471045,0.45265732,0.49914266,0.164509942,0.269760672,0.295657792,0.240565056,0.25587125,0.307045436
16,71,ID,76884,0.000578525,0.000535353,0.000219466,0.000230374,0.64390139,0.677137975,0.066323456,0.121372982,0.483328813,0.324591929,0.320403236,0.374271928
16,73,ID,205404,0.001398661,0.0014507,0.000833662,0.000744565,0.58268907,0.68681868,0.128188873,0.170382016,0.540904493,0.457653601,0.413085168,0.498356999
16,75,ID,408612,0.002811417,0.002631975,0.001576535,0.001601987,0.588772185,0.626388704,0.117310816,0.193805178,0.474440181,0.38152147,0.363767569,0.406581966
16,77,ID,139500,0.001002016,0.000973432,0.00061139,0.000597633,0.614658159,0.678585545,0.14553265,0.224611122,0.613380821,0.570901502,0.465427644,0.462733444
16,79,ID,227512,0.001185238,0.001138586,0.000762097,0.000744856,0.445794231,0.486670391,0.090951907,0.141707126,0.291220496,0.218816565,0.220715807,0.246856175
16,81,ID,185698,0.001209399,0.001167978,0.000744978,0.000687336,0.557308433,0.611646913,0.12581137,0.176738655,0.510846498,0.356299227,0.385015293,0.388463841
16,83,ID,1429650,0.008912776,0.009033811,0.006738195,0.007169406,0.533477865,0.614489652,0.16185637,0.28236913,0.457131051,0.40023179,0.36001076,0.416847862
16,85,ID,177196,0.000838257,0.000832771,0.000532107,0.00049293,0.404814988,0.457030014,0.072966403,0.101999953,0.28215137,0.245700917,0.221889998,0.222616984
16,87,ID,181814,0.001124835,0.001178475,0.000569573,0.000548267,0.52941317,0.630327787,0.079748386,0.120974705,0.436230603,0.412992305,0.344697134,0.434751661
17,1,IL,1206624,0.006575857,0.006530601,0.005150435,0.005471017,0.466351679,0.52632555,0.138563959,0.243300948,0.285423618,0.24499087,0.240010953,0.280595622
17,3,IL,135926,0.000679196,0.000736197,0.000567749,0.000558751,0.427588534,0.526701887,0.134772208,0.210553604,0.246904657,0.228222193,0.163043419,0.206872064
17,5,IL,313338,0.001560407,0.001542375,0.001600811,0.001350644,0.426145517,0.478685448,0.182985307,0.22572204,0.250069691,0.224951908,0.238772386,0.277426681
17,7,IL,969814,0.006932905,0.007013468,0.003774422,0.003608803,0.611730201,0.703262766,0.118855228,0.177211968,0.505934195,0.429135037,0.420901958,0.502672292
17,9,IL,123672,0.000449666,0.000449276,0.001290275,0.000363181,0.311136856,0.353276989,0.462840385,0.115230887,0.205478526,0.186499856,0.227025024,0.164138668
17,11,IL,617300,0.003492627,0.003511633,0.002284748,0.00228408,0.484160182,0.553204989,0.108948996,0.175655778,0.344507111,0.294338299,0.275012754,0.327396123
17,13,IL,90276,0.000471142,0.000477968,0.000332426,0.00028673,0.446593961,0.51487293,0.109421204,0.1354942,0.286995564,0.243851077,0.229704904,0.248456997
17,15,IL,270690,0.001453024,0.001330333,0.000986053,0.000894119,0.459339442,0.477927057,0.106205159,0.143898989,0.271216375,0.22736916,0.244169441,0.255911776
17,17,IL,239770,0.001452353,0.001370922,0.001043446,0.000953824,0.518334917,0.556021118,0.143451835,0.198933747,0.453080958,0.351330411,0.336441389,0.361096418
17,19,IL,3676896,0.015741653,0.016056376,0.034276125,0.031546523,0.366355022,0.424658166,0.403392568,0.572269434,0.248788195,0.213287065,0.417657142,0.530461674
17,21,IL,617098,0.003324841,0.00312114,0.002791736,0.002394608,0.461051984,0.491849686,0.152080397,0.190325382,0.274819268,0.219487167,0.242626901,0.259137243
17,23,IL,291268,0.001589266,0.001666941,0.001126658,0.001143861,0.466914103,0.556545472,0.117979193,0.194600451,0.293763695,0.256517015,0.236013039,0.299867183
17,25,IL,244992,0.001318795,0.001348528,0.000964724,0.000964454,0.460636871,0.535280599,0.121731324,0.195542422,0.31438999,0.230935714,0.215416081,0.290363634
17,27,IL,681576,0.003681218,0.003685885,0.003433997,0.002793029,0.462179186,0.525897016,0.179019287,0.20797684,0.300241607,0.235675278,0.242484479,0.268494438
17,29,IL,958500,0.004296656,0.004047685,0.007324046,0.008025518,0.383593807,0.41066517,0.315398005,0.555657731,0.239954305,0.186910267,0.318015958,0.436087052
17,31,IL,93883614,0.507667135,0.512401633,0.50244619,0.530817685,0.462724381,0.530754892,0.195227327,0.334190253,0.419240697,0.352274061,0.345366193,0.427133971
17,33,IL,352866,0.001768461,0.001759315,0.001802175,0.00136608,0.428863278,0.484849751,0.182843897,0.189905427,0.237096466,0.221695741,0.228460022,0.255975914
17,35,IL,197350,0.001058392,0.001127389,0.000766307,0.000766554,0.458925937,0.55553331,0.1190111,0.191533065,0.301128296,0.255692161,0.232426013,0.284515894
17,37,IL,1884302,0.010015463,0.009778406,0.015164763,0.015174682,0.454834767,0.504650653,0.336643497,0.529508665,0.343190386,0.286678355,0.406540574,0.508018434
17,39,IL,295736,0.001638931,0.001680237,0.001098733,0.001093621,0.474230554,0.552509412,0.109957887,0.175939899,0.30425425,0.237447589,0.250291663,0.285601212
17,41,IL,357192,0.002280543,0.002226787,0.00148771,0.001534419,0.546348431,0.606247737,0.133445312,0.224422415,0.386884586,0.310369381,0.299449488,0.348658024
17,43,IL,16657544,0.099381475,0.09941811,0.074935427,0.073829462,0.51053748,0.580400537,0.150508474,0.234805957,0.39163147,0.32800488,0.327393989,0.394520332
17,45,IL,326426,0.00169732,0.001831395,0.00121899,0.001249873,0.444950969,0.545595361,0.110910269,0.18651428,0.280181645,0.241015852,0.221796164,0.269610617
17,47,IL,119828,0.000701344,0.000687211,0.000427706,0.000410508,0.500848087,0.557705447,0.103075539,0.155093418,0.323674164,0.243151162,0.240663515,0.269837205
17,49,IL,617550,0.003661755,0.003466145,0.002779107,0.002693715,0.507399783,0.545818033,0.1508346,0.229496892,0.314368053,0.260037012,0.253749292,0.288778062
17,51,IL,397822,0.00213222,0.002172202,0.002172489,0.001551748,0.458644812,0.530987908,0.20133621,0.192199445,0.270291914,0.240754866,0.263314347,0.253947018
17,53,IL,249948,0.001489937,0.001498987,0.000925855,0.000871111,0.510095317,0.58320537,0.109473732,0.158789761,0.298132906,0.284332739,0.279012953,0.317758691
17,55,IL,714218,0.003920145,0.003900026,0.002775319,0.002834677,0.469682575,0.531018873,0.118593054,0.197466952,0.291503976,0.239728596,0.241069032,0.280688778
17,57,IL,656756,0.003449003,0.003341579,0.003134687,0.002379026,0.449389196,0.49479015,0.165118735,0.169307289,0.269885148,0.220041467,0.238494644,0.261462459
17,59,IL,97810,0.000455706,0.00050946,0.000360351,0.000360706,0.398689259,0.506523763,0.10938677,0.176897994,0.274865503,0.235360748,0.175994946,0.236960307
17,61,IL,244910,0.001353024,0.001392616,0.001013697,0.000893391,0.472750551,0.55296578,0.132282983,0.172044519,0.27806256,0.26218454,0.242302724,0.278716513
17,63,IL,904016,0.005918137,0.005965157,0.003671565,0.0038434,0.560198602,0.641680776,0.127751753,0.220376558,0.421965382,0.344506577,0.319934773,0.378959632
17,65,IL,150086,0.000851009,0.000827172,0.00053337,0.000571275,0.485207096,0.535955828,0.10199929,0.185610041,0.310715622,0.265692746,0.220911943,0.269985822
17,67,IL,338982,0.001783897,0.00177681,0.001208045,0.001171966,0.450325325,0.509727118,0.101949115,0.156249555,0.274708186,0.237068924,0.224285207,0.25861157
17,69,IL,76192,0.000393961,0.000382095,0.00024725,0.000232413,0.442462818,0.487680036,0.086816655,0.125794512,0.253313863,0.219267815,0.235657608,0.240430949
17,71,IL,128078,0.000626847,0.000666216,0.000418304,0.000411528,0.418813216,0.505841116,0.087092025,0.137648675,0.208142241,0.205965989,0.213552445,0.252508767
17,73,IL,900276,0.005331558,0.004960933,0.00334405,0.003225526,0.506770854,0.535871918,0.109566336,0.165980826,0.330312202,0.266652948,0.297395714,0.296866534
17,75,IL,525404,0.003108062,0.003021068,0.001860129,0.001874446,0.506208545,0.559165471,0.10056251,0.164951485,0.334960432,0.279668853,0.290335366,0.302250403
17,77,IL,1074090,0.004387931,0.004368896,0.010915907,0.00970017,0.349584588,0.395552691,0.44757593,0.609163676,0.221854801,0.195198447,0.347364308,0.417009893
17,79,IL,173614,0.000946982,0.000991627,0.000670185,0.000637242,0.466756455,0.555439532,0.117923898,0.174321596,0.315615056,0.262814562,0.237737086,0.291138914
17,81,IL,695576,0.003684574,0.003476642,0.003325667,0.002801475,0.453289637,0.486058657,0.165534655,0.20224706,0.277005398,0.229270946,0.233821141,0.247393439
17,83,IL,408028,0.002295979,0.002282771,0.001751659,0.001794791,0.481516508,0.544058572,0.14009986,0.232703845,0.291052478,0.239517926,0.249434487,0.330654971
17,85,IL,403146,0.00214363,0.001993751,0.00134037,0.001238078,0.455009645,0.480929926,0.089349552,0.124703188,0.293089656,0.233041686,0.241110538,0.252029475
17,87,IL,229910,0.001146983,0.001060208,0.001431861,0.000693889,0.426905964,0.448442183,0.241825103,0.120882443,0.259704656,0.214175471,0.298354329,0.230428108
17,89,IL,9398708,0.064761919,0.064345173,0.040902482,0.040454218,0.589636984,0.665765182,0.142827417,0.224407986,0.568527369,0.472449894,0.453952034,0.542367779
17,91,IL,2022660,0.012406074,0.01215845,0.009462576,0.00981128,0.524861401,0.584559366,0.159995446,0.268964345,0.376787874,0.312062385,0.325499108,0.402874265
17,93,IL,2138052,0.015987291,0.015807945,0.008271089,0.008799207,0.639867077,0.719002564,0.117542234,0.209150344,0.551494757,0.440665844,0.407252796,0.481198328
17,95,IL,940442,0.004740281,0.004587936,0.004608084,0.004022079,0.431325584,0.474415215,0.171701482,0.222425407,0.270755569,0.223924286,0.267639834,0.307487874
17,97,IL,12653110,0.085415666,0.084258187,0.057192921,0.05111593,0.577661483,0.647572048,0.151637436,0.20288791,0.473928896,0.392580401,0.425226527,0.477804253
17,99,IL,2030026,0.011351037,0.011682581,0.009152461,0.008114201,0.478483623,0.559642255,0.1510972,0.199521974,0.344127154,0.291610138,0.295013446,0.335541473
17,101,IL,300816,0.001413427,0.001326834,0.002140214,0.001011636,0.402073508,0.428932619,0.288152711,0.14867251,0.252365393,0.198466647,0.229220871,0.212602361
17,103,IL,634200,0.003079874,0.003223312,0.002929394,0.002333446,0.415565882,0.49425307,0.157056927,0.173955638,0.274332144,0.237615105,0.239820536,0.271617849
17,105,IL,684000,0.003898668,0.003659292,0.003045441,0.002950155,0.487745556,0.520252574,0.148303792,0.225482144,0.302390567,0.233823306,0.266406523,0.287418111
17,107,IL,540584,0.002530208,0.002581589,0.003099466,0.0024431,0.400521832,0.464405265,0.215523431,0.242364569,0.268449201,0.208050242,0.265691813,0.317421106
17,109,IL,577904,0.002159066,0.002245681,0.005847421,0.004930032,0.319700597,0.37789024,0.445360972,0.5686813,0.230837004,0.180372606,0.340126226,0.514459392
17,111,IL,5539866,0.037650437,0.037396997,0.021803188,0.020948011,0.58157255,0.65646374,0.121019136,0.181887007,0.421184664,0.353521858,0.349760604,0.405885838
17,113,IL,3092122,0.016365816,0.016246024,0.020709086,0.022418647,0.452912372,0.510932758,0.265812365,0.464131178,0.304703926,0.2586144,0.327933262,0.466399259
17,115,IL,1969922,0.010388618,0.010701452,0.008288209,0.009279614,0.451275697,0.528283386,0.135312054,0.257575866,0.275565495,0.233176002,0.239230384,0.30971213
17,117,IL,847052,0.004840953,0.004520055,0.003377868,0.00343362,0.489050738,0.518927773,0.123904979,0.204299321,0.304524835,0.239920035,0.244547248,0.282935353
17,119,IL,4820684,0.026615508,0.025608745,0.023263395,0.024291491,0.472453689,0.516598227,0.167681306,0.284210874,0.303804901,0.243858206,0.247529304,0.287573028
17,121,IL,699688,0.003725513,0.00384614,0.002883648,0.002926856,0.455632659,0.534556984,0.130943839,0.214897278,0.282612356,0.231261854,0.218286352,0.277170828
17,123,IL,221390,0.001165775,0.001134387,0.00077627,0.000801358,0.45059864,0.498283754,0.09918221,0.169866054,0.269675126,0.232722849,0.232648251,0.239897445
17,125,IL,256236,0.001373829,0.001460498,0.000921224,0.000889459,0.45880246,0.55428609,0.103746093,0.157631882,0.254909371,0.26203421,0.237520417,0.277277443
17,127,IL,272012,0.001434903,0.001538176,0.000936519,0.001051099,0.451406353,0.549909625,0.09572823,0.189537751,0.2896075,0.264866783,0.214586958,0.281727893
17,129,IL,227448,0.001328863,0.001322636,0.000788478,0.000811406,0.499955204,0.565498412,0.097081666,0.1655855,0.303889185,0.257506621,0.245909692,0.290122085
17,131,IL,290970,0.001695978,0.001646646,0.001024783,0.00096824,0.498775452,0.550332783,0.09983355,0.145826634,0.296546003,0.255392363,0.261164069,0.292665533
17,133,IL,601332,0.003835581,0.003548023,0.002174032,0.002170495,0.545820638,0.573779933,0.104456119,0.168293586,0.326710889,0.262901537,0.272290166,0.302265693
17,135,IL,533288,0.002724168,0.00265087,0.002703052,0.001916968,0.437124644,0.483392449,0.180672485,0.16714002,0.270264709,0.21733166,0.22927612,0.245571973
17,137,IL,632292,0.003155042,0.00312044,0.003112376,0.002946369,0.426992858,0.479922868,0.172958798,0.253720848,0.2654192,0.204219348,0.261064962,0.297753276
17,139,IL,268110,0.001655038,0.001604658,0.001021976,0.001076438,0.528236117,0.582026476,0.115071921,0.20181521,0.350160021,0.287477818,0.275347178,0.283446869
17,141,IL,947518,0.005748338,0.00591757,0.003591019,0.003591329,0.519144123,0.607336256,0.113512982,0.182841335,0.357212703,0.308869462,0.301013396,0.364394838
17,143,IL,3359842,0.018685956,0.018768129,0.016385718,0.017547738,0.475915241,0.543219607,0.170378447,0.299184858,0.312846633,0.25950623,0.256333186,0.324470251
17,145,IL,394590,0.002042287,0.001933567,0.002531857,0.001402485,0.442898205,0.4765259,0.251426373,0.164030423,0.283396203,0.219244745,0.258628818,0.226054786
17,147,IL,298434,0.001761079,0.001798505,0.001045551,0.001006539,0.504967686,0.586052464,0.098850663,0.14947373,0.327702297,0.257690565,0.247889127,0.316799942
17,149,IL,291754,0.001605373,0.00156197,0.001195276,0.00110862,0.470860662,0.520629864,0.129969624,0.184240283,0.293655082,0.237676061,0.237869448,0.261262046
17,151,IL,78322,0.000336914,0.00029042,0.000378733,0.000261391,0.36810185,0.360591945,0.170137694,0.149052969,0.189388732,0.151106314,0.38702536,0.2502677
17,153,IL,106840,0.000600673,0.000596236,0.000399782,0.00042973,0.481102027,0.542696954,0.112277012,0.203874509,0.324107751,0.262952407,0.239595223,0.284763303
17,155,IL,105424,0.000579196,0.00054445,0.00036849,0.000377452,0.470131515,0.502217461,0.099371265,0.167960538,0.28939042,0.236664453,0.2483848,0.251929014
17,157,IL,596826,0.002846988,0.002835619,0.003437926,0.002062298,0.408198089,0.46203339,0.216901311,0.155765579,0.258615372,0.203116084,0.221831387,0.235935159
17,159,IL,290536,0.001536246,0.001514383,0.001185172,0.001159151,0.452474286,0.506884448,0.129049247,0.199689084,0.303116583,0.239536732,0.220882657,0.254399821
17,161,IL,2645624,0.013971178,0.013826091,0.011852567,0.012124776,0.451895552,0.508211563,0.149586574,0.247153692,0.338876976,0.282798822,0.293725458,0.355315074
17,163,IL,4816668,0.028412828,0.028868447,0.022083555,0.023334609,0.504778565,0.582840874,0.155051665,0.268391116,0.324574432,0.273585431,0.261342085,0.312784642
17,165,IL,446014,0.002363094,0.002267375,0.001841045,0.001884348,0.453383365,0.494365563,0.131406926,0.218507755,0.27466339,0.226537326,0.292707157,0.248240889
17,167,IL,3569664,0.02013294,0.020276914,0.015335116,0.016725411,0.482628549,0.552392496,0.139920176,0.255464809,0.298942764,0.2516086,0.24724852,0.296562377
17,169,IL,132254,0.000691277,0.000700507,0.000480187,0.000441526,0.447276876,0.515082672,0.106176287,0.147783328,0.252864675,0.23631233,0.217689247,0.25335022
17,171,IL,94244,0.000524834,0.000561945,0.000311238,0.000335367,0.476541873,0.579847124,0.089435918,0.166478426,0.289070008,0.230031583,0.224016841,0.308420541
17,173,IL,398902,0.002122824,0.002202293,0.001496831,0.00147981,0.455387428,0.53688619,0.111769084,0.176667515,0.285555288,0.222762352,0.217857995,0.277969783
17,175,IL,105992,0.000588592,0.000623528,0.00034267,0.00033595,0.475197925,0.572079408,0.08561172,0.134531864,0.263685103,0.221856299,0.230287038,0.291586813
17,177,IL,843714,0.004611422,0.00453825,0.003169207,0.003322948,0.467705793,0.52307796,0.111768282,0.194933914,0.290297362,0.238033275,0.233785188,0.276555388
17,179,IL,2438086,0.013692654,0.013660237,0.00998051,0.009924865,0.480586754,0.54485691,0.129331708,0.205493629,0.3048158,0.263675663,0.241175456,0.277337041
17,181,IL,316696,0.001638259,0.001635449,0.001332652,0.001269824,0.442663024,0.502189696,0.135753242,0.20123389,0.320425522,0.264506835,0.230561943,0.287578855
17,183,IL,1448624,0.00824566,0.008307411,0.006156695,0.006063262,0.487082914,0.557677749,0.137576054,0.21490358,0.315049722,0.26196502,0.26635174,0.313969791
17,185,IL,211114,0.001089936,0.001120391,0.000883898,0.000854801,0.44179116,0.516090615,0.13488799,0.204851096,0.2918945,0.243918505,0.2213921,0.273908548
17,187,IL,318056,0.001665776,0.001753717,0.001428634,0.001442677,0.448173549,0.536202931,0.150627376,0.244048242,0.311645856,0.288089451,0.358134773,0.459409619
17,189,IL,261154,0.001385239,0.001368123,0.001065757,0.00099984,0.453900935,0.509450208,0.129197697,0.186679945,0.295391839,0.244987264,0.216619159,0.266201218
17,191,IL,298968,0.001604031,0.001647346,0.001156266,0.00112391,0.459114771,0.535837891,0.117934638,0.180920241,0.300549057,0.242128662,0.224435357,0.274669883
17,193,IL,261170,0.001269802,0.00130514,0.000966689,0.001001297,0.416050372,0.485967533,0.109299801,0.187114413,0.28100962,0.226595608,0.205547871,0.242093118
17,195,IL,1039006,0.0059027,0.006002246,0.004079906,0.003993828,0.486145005,0.561783565,0.120670817,0.187181241,0.353990736,0.298148363,0.304932735,0.34703374
17,197,IL,12282818,0.087762652,0.086764196,0.050810165,0.049903336,0.611427366,0.686935256,0.131540392,0.20476497,0.47571718,0.39618094,0.396860413,0.45924014
