STATE,COUNTY,STNAME,VOLOVERALLFEMALE1112ALL,VOLOVERALLFEMALE1112AA,VOLOVERALLFEMALE1112HISP,VOLOVERALLFEMALE1112OTHER,VOLOVERALLMALE1112ALL,VOLOVERALLMALE1112AA,VOLOVERALLMALE1112HISP,VOLOVERALLMALE1112OTHER,VOLOVERALLFEMALE1826ALL,VOLOVERALLFEMALE1826AA,VOLOVERALLFEMALE1826HISP,VOLOVERALLFEMALE1826OTHER,VOLOVERALLMALE1826ALL,VOLOVERALLMALE1826AA,VOLOVERALLMALE1826HISP,VOLOVERALLMALE1826OTHER,VOLLOWINCOMEFEMALE1112ALL,VOLLOWINCOMEFEMALE1112AA,VOLLOWINCOMEFEMALE1112HISP,VOLLOWINCOMEFEMALE1112OTHER,VOLLOWINCOMEMALE1112ALL,VOLLOWINCOMEMALE1112AA,VOLLOWINCOMEMALE1112HISP,VOLLOWINCOMEMALE1112OTHER,VOLLOWINCOMEFEMALE1826ALL,VOLLOWINCOMEFEMALE1826AA,VOLLOWINCOMEFEMALE1826HISP,VOLLOWINCOMEFEMALE1826OTHER,VOLLOWINCOMEMALE1826ALL,VOLLOWINCOMEMALE1826AA,VOLLOWINCOMEMALE1826HISP,VOLLOWINCOMEMALE1826OTHER,VOLLOWINSUREDFEMALE1112ALL,VOLLOWINSUREDFEMALE1112AA,VOLLOWINSUREDFEMALE1112HISP,VOLLOWINSUREDFEMALE1112OTHER,VOLLOWINSUREDMALE1112ALL,VOLLOWINSUREDMALE1112AA,VOLLOWINSUREDMALE1112HISP,VOLLOWINSUREDMALE1112OTHER,VOLLOWINSUREDFEMALE1826ALL,VOLLOWINSUREDFEMALE1826AA,VOLLOWINSUREDFEMALE1826HISP,VOLLOWINSUREDFEMALE1826OTHER,VOLLOWINSUREDMALE1826ALL,VOLLOWINSUREDMALE1826AA,VOLLOWINSUREDMALE1826HISP,VOLLOWINSUREDMALE1826OTHER,VOLOVERALLBOTH1112ALL,VOLOVERALLBOTH1112AA,VOLOVERALLBOTH1112HISP,VOLOVERALLBOTH1112OTHER,VOLOVERALLBOTH1826ALL,VOLOVERALLBOTH1826AA,VOLOVERALLBOTH1826HISP,VOLOVERALLBOTH1826OTHER,VOLLOWINCOMEBOTH1112ALL,VOLLOWINCOMEBOTH1112AA,VOLLOWINCOMEBOTH1112HISP,VOLLOWINCOMEBOTH1112OTHER,VOLLOWINCOMEBOTH1826ALL,VOLLOWINCOMEBOTH1826AA,VOLLOWINCOMEBOTH1826HISP,VOLLOWINCOMEBOTH1826OTHER,VOLLOWINSUREDBOTH1112ALL,VOLLOWINSUREDBOTH1112AA,VOLLOWINSUREDBOTH1112HISP,VOLLOWINSUREDBOTH1112OTHER,VOLLOWINSUREDBOTH1826ALL,VOLLOWINSUREDBOTH1826AA,VOLLOWINSUREDBOTH1826HISP,VOLLOWINSUREDBOTH1826OTHER,NORMOVERALLFEMALE1112ALL,NORMOVERALLFEMALE1112AA,NORMOVERALLFEMALE1112HISP,NORMOVERALLFEMALE1112OTHER,NORMOVERALLMALE1112ALL,NORMOVERALLMALE1112AA,NORMOVERALLMALE1112HISP,NORMOVERALLMALE1112OTHER,NORMOVERALLFEMALE1826ALL,NORMOVERALLFEMALE1826AA,NORMOVERALLFEMALE1826HISP,NORMOVERALLFEMALE1826OTHER,NORMOVERALLMALE1826ALL,NORMOVERALLMALE1826AA,NORMOVERALLMALE1826HISP,NORMOVERALLMALE1826OTHER,NORMLOWINCOMEFEMALE1112ALL,NORMLOWINCOMEFEMALE1112AA,NORMLOWINCOMEFEMALE1112HISP,NORMLOWINCOMEFEMALE1112OTHER,NORMLOWINCOMEMALE1112ALL,NORMLOWINCOMEMALE1112AA,NORMLOWINCOMEMALE1112HISP,NORMLOWINCOMEMALE1112OTHER,NORMLOWINCOMEFEMALE1826ALL,NORMLOWINCOMEFEMALE1826AA,NORMLOWINCOMEFEMALE1826HISP,NORMLOWINCOMEFEMALE1826OTHER,NORMLOWINCOMEMALE1826ALL,NORMLOWINCOMEMALE1826AA,NORMLOWINCOMEMALE1826HISP,NORMLOWINCOMEMALE1826OTHER,NORMLOWINSUREDFEMALE1112ALL,NORMLOWINSUREDFEMALE1112AA,NORMLOWINSUREDFEMALE1112HISP,NORMLOWINSUREDFEMALE1112OTHER,NORMLOWINSUREDMALE1112ALL,NORMLOWINSUREDMALE1112AA,NORMLOWINSUREDMALE1112HISP,NORMLOWINSUREDMALE1112OTHER,NORMLOWINSUREDFEMALE1826ALL,NORMLOWINSUREDFEMALE1826AA,NORMLOWINSUREDFEMALE1826HISP,NORMLOWINSUREDFEMALE1826OTHER,NORMLOWINSUREDMALE1826ALL,NORMLOWINSUREDMALE1826AA,NORMLOWINSUREDMALE1826HISP,NORMLOWINSUREDMALE1826OTHER,NORMOVERALLBOTH1112ALL,NORMOVERALLBOTH1112AA,NORMOVERALLBOTH1112HISP,NORMOVERALLBOTH1112OTHER,NORMOVERALLBOTH1826ALL,NORMOVERALLBOTH1826AA,NORMOVERALLBOTH1826HISP,NORMOVERALLBOTH1826OTHER,NORMLOWINCOMEBOTH1112ALL,NORMLOWINCOMEBOTH1112AA,NORMLOWINCOMEBOTH1112HISP,NORMLOWINCOMEBOTH1112OTHER,NORMLOWINCOMEBOTH1826ALL,NORMLOWINCOMEBOTH1826AA,NORMLOWINCOMEBOTH1826HISP,NORMLOWINCOMEBOTH1826OTHER,NORMLOWINSUREDBOTH1112ALL,NORMLOWINSUREDBOTH1112AA,NORMLOWINSUREDBOTH1112HISP,NORMLOWINSUREDBOTH1112OTHER,NORMLOWINSUREDBOTH1826ALL,NORMLOWINSUREDBOTH1826AA,NORMLOWINSUREDBOTH1826HISP,NORMLOWINSUREDBOTH1826OTHER
1,41,Alabama,91,26,2,3,94,22,1,6,79,21,1,3,85,24,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,48,3.00E+00,9,164,45,3.00E+00,6,,,,,,,,,,,,,,,,,0.00143138,0.002680965,5.0866E-05,0.000276855,0.001418119,0.002233956,2.45212E-05,0.00052803,0.001036324,0.002023316,2.42066E-05,0.000210379,0.001077354,0.002471679,4.57206E-05,0.000203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001424749,0.002457461,3.76936E-05,0.000402442,0.001056839,0.002247497,3.49636E-05,0.000207189,,,,,,,,,,,,,,,,
1,43,Alabama,507,5,34,15,544,7,34,12,498,9,27,9,507,12,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051,12,68,27,1005,21,57,20,,,,,,,,,,,,,,,,,0.007974833,0.00051557,0.000864722,0.001384275,0.008206985,0.000710804,0.000833722,0.001056059,0.006532775,0.000867136,0.000653579,0.000631136,0.0064261,0.001235839,0.000685808,0.000747994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008090909,0.000613187,0.000849222,0.001220167,0.006479438,0.001051487,0.000669694,0.000689565,,,,,,,,,,,,,,,,
1,45,Alabama,337,83,23,25,330,86,24,20,315,75,22,18,368,81,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,169,47,45,683,156,53,33,,,,,,,,,,,,,,,,,0.005300826,0.008558466,0.000584959,0.002307124,0.004978502,0.008732738,0.000588509,0.001760099,0.004132177,0.00722613,0.000532546,0.001262272,0.004664309,0.008341916,0.000708669,0.001019992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005139664,0.008645602,0.000586734,0.002033611,0.004398243,0.007784023,0.000620607,0.001141132,,,,,,,,,,,,,,,,
1,47,Alabama,311,247,2,4,320,252,3,5,307,242,2,3,259,199,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,499,5.00E+00,9,566,441,5.00E+00,7,,,,,,,,,,,,,,,,,0.00489186,0.025469169,5.0866E-05,0.00036914,0.004827638,0.025588952,7.35637E-05,0.000440025,0.004027233,0.023316312,4.84133E-05,0.000210379,0.003282761,0.020494336,6.85808E-05,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004859749,0.02552906,6.22148E-05,0.000404582,0.003654997,0.021905324,5.8497E-05,0.000241188,,,,,,,,,,,,,,,,
1,49,Alabama,499,12,113,36,523,10,108,41,426,8,77,27,438,9,81,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022,22,221,77,864,17,158,55,,,,,,,,,,,,,,,,,0.007848997,0.001237369,0.002873929,0.003322259,0.007890171,0.001015435,0.002648292,0.003608202,0.005588278,0.000770787,0.00186391,0.001893408,0.005551542,0.00092688,0.001851683,0.001903985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007869584,0.001126402,0.00276111,0.003465231,0.00556991,0.000848833,0.001857796,0.001898696,,,,,,,,,,,,,,,,
1,51,Alabama,534,124,18,21,544,118,19,19,542,149,13,14,582,211,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078,242,37,40,1124,360,30,28,,,,,,,,,,,,,,,,,0.008399528,0.012786141,0.000457794,0.001937984,0.008206985,0.011982128,0.000465903,0.001672094,0.007109968,0.014355911,0.000314686,0.000981767,0.007376706,0.021730175,0.000388625,0.000951992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008303257,0.012384135,0.000461849,0.001805039,0.007243337,0.018043043,0.000351655,0.00096688,,,,,,,,,,,,,,,,
1,53,Alabama,245,90,5,18,235,85,5,17,223,78,5,15,261,106,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,175,10,35,484,184,14,32,,,,,,,,,,,,,,,,,0.003853716,0.009280264,0.000127165,0.00166113,0.003545297,0.008631194,0.000122606,0.001496084,0.002925319,0.007515175,0.000121033,0.001051893,0.003308111,0.010916581,0.000205743,0.001155991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003699506,0.008955729,0.000124886,0.001578607,0.003116715,0.009215878,0.000163388,0.001103942,,,,,,,,,,,,,,,,
1,55,Alabama,670,117,34,30,699,122,42,31,643,134,27,21,664,131,41,24,116,51,7,58,533,145,62,326,1154,255,94,835,1084,328,73,683,116,51,7,58,520,145,62,313,206,64,0,142,89,50,0,39,1369,239,76,61,1307,265,68,45,649,196,69,384,2238,583,167,1518,636,196,69,371,295,114,0,181,0.010538734,0.012064343,0.000864722,0.002768549,0.010545372,0.012388302,0.001029891,0.002728153,0.008434889,0.012910685,0.000653579,0.001472651,0.008416036,0.013491246,0.000937271,0.001631987,0.003626247,0.007538803,0.000277129,0.014474669,0.015408731,0.021481481,0.00238379,0.067508801,0.006948116,0.009037105,0.00130748,0.014680573,0.007316256,0.016275492,0.001235947,0.01225501,0.004445978,0.008517034,0.000331079,0.016421291,0.018674136,0.023856532,0.002779272,0.086535803,0.003260096,0.003482425,0,0.014596901,0.002635397,0.006633059,0,0.004821362,0.010542053,0.012226323,0.000947307,0.002748351,0.008425462,0.013200966,0.000795425,0.001552319,0.009517489,0.014510142,0.00133046,0.040991735,0.007132186,0.012656299,0.001271714,0.013467792,0.011560057,0.016186783,0.001555175,0.051478547,0.002947747,0.005057742,0,0.009709132
1,57,Alabama,101,10,2,2,115,15,1,3,96,13,3,2,109,14,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,25,3.00E+00,5,205,27,4.00E+00,4,,,,,,,,,,,,,,,,,0.001588675,0.00103114,5.0866E-05,0.00018457,0.001734932,0.001523152,2.45212E-05,0.000264015,0.00125933,0.001252529,7.26199E-05,0.000140252,0.001381548,0.001441813,2.28603E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001661804,0.001277146,3.76936E-05,0.000224292,0.001320439,0.001347171,4.77401E-05,0.000138126,,,,,,,,,,,,,,,,
1,59,Alabama,205,7,42,9,221,8,48,10,195,9,35,7,218,18,56,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,15,90,19,413,27,91,16,,,,,,,,,,,,,,,,,0.003224538,0.000721798,0.001068186,0.000830565,0.003334088,0.000812348,0.001177019,0.000880049,0.002558014,0.000867136,0.000847232,0.000490884,0.002763096,0.001853759,0.001280176,0.000611995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003279313,0.000767073,0.001122602,0.000855307,0.002660555,0.001360447,0.001063704,0.000551439,,,,,,,,,,,,,,,,
1,61,Alabama,167,20,12,6,176,19,12,6,152,17,5,4,153,18,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,39,24,12,305,35,15,9,,,,,,,,,,,,,,,,,0.002626819,0.002062281,0.000305196,0.00055371,0.002655201,0.001929326,0.000294255,0.00052803,0.001993939,0.001637923,0.000121033,0.000280505,0.001939237,0.001853759,0.000228603,0.000339997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00264101,0.001995803,0.000299725,0.00054087,0.001966588,0.001745841,0.000174818,0.000310251,,,,,,,,,,,,,,,,
1,63,Alabama,58,52,1,1,61,53,0,1,54,47,0,1,59,53,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,105,1.00E+00,2.00E+00,113,100,1,1.00E+00,,,,,,,,,,,,,,,,,0.000912308,0.00536193,2.5433E-05,9.2285E-05,0.000920269,0.005381803,0,8.80049E-05,0.000708373,0.004528375,0,7.01262E-05,0.00074781,0.00545829,2.28603E-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000916288,0.005371867,1.27165E-05,9.0145E-05,0.000728092,0.004993333,1.14301E-05,3.50631E-05,,,,,,,,,,,,,,,,
1,65,Alabama,109,72,1,1,111,73,2,1,97,66,1,1,98,63,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,145,3.00E+00,2.00E+00,195,129,3.00E+00,2.00E+00,,,,,,,,,,,,,,,,,0.00171451,0.007424211,2.5433E-05,9.2285E-05,0.001674587,0.007412673,4.90424E-05,8.80049E-05,0.001272448,0.006358994,2.42066E-05,7.01262E-05,0.001242126,0.006488157,4.57206E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001694549,0.007418442,3.72377E-05,9.0145E-05,0.001257287,0.006423575,3.49636E-05,6.90628E-05,,,,,,,,,,,,,,,,
1,67,Alabama,110,34,4,3,117,33,5,4,88,31,3,1,86,31,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,67,9,7,174,62,7,2,,,,,,,,,,,,,,,,,0.00173024,0.003505878,0.000101732,0.000276855,0.001765105,0.003350934,0.000122606,0.00035202,0.001154386,0.0029868,7.26199E-05,7.01262E-05,0.001090029,0.003192585,9.14411E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001747673,0.003428406,0.000112169,0.000314437,0.001122207,0.003089693,8.20305E-05,6.90628E-05,,,,,,,,,,,,,,,,
1,69,Alabama,696,222,27,31,735,239,27,32,642,224,20,16,601,189,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431,461,54,63,1243,413,47,33,,,,,,,,,,,,,,,,,0.0109477,0.022891318,0.000686691,0.002860834,0.011088482,0.024268887,0.000662073,0.002816158,0.008421771,0.021582041,0.000484133,0.00112202,0.007617527,0.01946447,0.000617228,0.001155991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011018091,0.023580102,0.000674382,0.002838496,0.008019649,0.020523255,0.00055068,0.001139005,,,,,,,,,,,,,,,,
1,71,Alabama,341,13,14,18,361,14,15,23,296,11,10,14,312,13,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702,27,29,41,608,24,25,30,,,,,,,,,,,,,,,,,0.005363744,0.001340483,0.000356062,0.00166113,0.005446179,0.001421608,0.000367818,0.002024113,0.003882935,0.001059832,0.000242066,0.000981767,0.003954523,0.001338826,0.000342904,0.001087991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005404961,0.001381046,0.00036194,0.001842621,0.003918729,0.001199329,0.000292485,0.001034879,,,,,,,,,,,,,,,,
1,73,Alabama,4151,2077,178,146,4263,2128,186,153,4651,2257,180,164,4391,2056,274,141,1833,1188,149,496,1789,1036,342,411,10061,5936,462,3690,7122,4335,364,2437,1611,1031,133,447,1537,905,290,342,3444,2791,0,653,1251,929,24,298,8414,4205,364,299,9042,4313,454,305,3622,2224,491,907,17183,10271,826,6127,3148,1936,423,789,4695,3720,24,951,0.065292961,0.21416787,0.004527073,0.013473606,0.064313193,0.216084484,0.004560948,0.013464754,0.061011924,0.217458329,0.004357193,0.011500701,0.055654841,0.211740474,0.006263716,0.009587923,0.057300947,0.175609756,0.005898888,0.123783379,0.052555306,0.153481481,0.013149294,0.085110789,0.073279168,0.210369635,0.006426127,0.073879777,0.0591655,0.215104451,0.006162806,0.05105517,0.061745429,0.172177689,0.006290498,0.126557191,0.055196438,0.148897664,0.012999821,0.094553497,0.067237019,0.151866362,0,0.07197395,0.037043617,0.123242239,0.001121495,0.036840153,0.064803077,0.215126177,0.00454401,0.01346918,0.058333383,0.214599402,0.005310455,0.010544312,0.054928127,0.164545619,0.009524091,0.104447084,0.066222334,0.212737043,0.006294467,0.062467473,0.058470934,0.160537676,0.009645159,0.110555344,0.052140318,0.137554301,0.000560748,0.054407052
1,75,Alabama,89,12,2,2,96,10,2,2,73,12,2,1,78,12,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,22,4.00E+00,4,151,24,5.00E+00,3,,,,,,,,,,,,,,,,,0.001399921,0.001237369,5.0866E-05,0.00018457,0.001448291,0.001015435,4.90424E-05,0.00017601,0.000957616,0.001156181,4.84133E-05,7.01262E-05,0.000988631,0.001235839,6.85808E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001424106,0.001126402,4.99542E-05,0.00018029,0.000973123,0.00119601,5.8497E-05,0.000103063,,,,,,,,,,,,,,,,
1,77,Alabama,565,68,20,21,570,64,21,23,784,112,19,31,750,98,28,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,132,41,44,1534,210,47,64,,,,,,,,,,,,,,,,,0.008887141,0.007011755,0.00050866,0.001937984,0.008599231,0.006498781,0.000514946,0.002024113,0.01028453,0.01079102,0.000459926,0.002173913,0.009506065,0.010092688,0.000640088,0.002243982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008743186,0.006755268,0.000511803,0.001981049,0.009895297,0.010441854,0.000550007,0.002208948,,,,,,,,,,,,,,,,
1,79,Alabama,208,23,8,34,223,25,8,35,203,25,4,19,206,27,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,48,16,69,409,52,9,45,,,,,,,,,,,,,,,,,0.003271726,0.002371623,0.000203464,0.003137689,0.00336426,0.002538587,0.00019617,0.003080172,0.002662959,0.00240871,9.68265E-05,0.001332398,0.002610999,0.002780639,0.000114301,0.001767986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003317993,0.002455105,0.000199817,0.003108931,0.002636979,0.002594674,0.000105564,0.001550192,,,,,,,,,,,,,,,,
1,81,Alabama,897,261,34,58,948,256,45,59,2155,390,61,76,2331,374,90,114,384,252,0,132,261,174,0,87,7367,1577,106,5684,6650,661,77,5912,323,252,0,71,217,174,0,43,565,296,0,269,335,150,0,185,1845,517,79,117,4486,764,151,190,645,426,0,219,14017,2238,183,11596,540,426,0,114,900,446,0,454,0.01410932,0.026912766,0.000864722,0.005352529,0.014301878,0.025995126,0.001103455,0.005192291,0.028269339,0.037575874,0.001476604,0.005329593,0.02954485,0.038516993,0.002057425,0.007751938,0.012004126,0.037250554,0,0.032942351,0.007364249,0.025777778,0,0.018016152,0.053216762,0.055888294,0.001474393,0.115225911,0.055112363,0.032799087,0.001303671,0.127925497,0.012379748,0.042084168,0,0.020101925,0.007792861,0.028627838,0,0.011888305,0.010353276,0.016106214,0,0.02885695,0.009919754,0.019899178,0,0.022870565,0.014205599,0.026453946,0.000984088,0.00527241,0.028907094,0.038046434,0.001767015,0.006540766,0.009684188,0.031514166,0,0.025479252,0.054164562,0.044343691,0.001389032,0.121575704,0.010086304,0.035356003,0,0.015995115,0.010136515,0.018002696,0,0.025863758
1,83,Alabama,586,76,52,40,615,79,53,37,481,62,36,21,530,92,49,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201,155,105,77,1011,154,85,49,,,,,,,,,,,,,,,,,0.00921746,0.007836667,0.001322516,0.003691399,0.009278117,0.008021933,0.001299625,0.003256182,0.006309769,0.005973601,0.000871439,0.001472651,0.006717619,0.009474768,0.001120154,0.001903985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009247788,0.0079293,0.00131107,0.003473791,0.006513694,0.007724184,0.000995796,0.001688318,,,,,,,,,,,,,,,,
1,85,Alabama,70,56,1,1,76,61,1,1,81,69,1,1,76,62,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,117,2.00E+00,2.00E+00,157,131,2.00E+00,2.00E+00,,,,,,,,,,,,,,,,,0.001101062,0.005774386,2.5433E-05,9.2285E-05,0.001146564,0.006194151,2.45212E-05,8.80049E-05,0.00106256,0.006648039,2.42066E-05,7.01262E-05,0.000963281,0.00638517,2.28603E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001123813,0.005984269,2.49771E-05,9.0145E-05,0.001012921,0.006516605,2.35335E-05,6.90628E-05,,,,,,,,,,,,,,,,
1,87,Alabama,110,93,1,2,106,92,1,1,288,261,5,4,236,208,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,185,2.00E+00,3,524,469,1.00E+01,8.00E+00,,,,,,,,,,,,,,,,,0.00173024,0.009589606,2.5433E-05,0.00018457,0.001599155,0.009341998,2.45212E-05,8.80049E-05,0.003777991,0.025146931,0.000121033,0.000280505,0.002991242,0.021421215,0.000114301,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001664698,0.009465802,2.49771E-05,0.000136287,0.003384616,0.023284073,0.000117667,0.000276251,,,,,,,,,,,,,,,,
1,89,Alabama,2215,578,121,184,2309,607,135,177,2427,940,125,159,2478,836,178,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4524,1185,256,361,4905,1776,303,299,,,,,,,,,,,,,,,,,0.034840739,0.059599918,0.003077393,0.016980436,0.034834427,0.061636881,0.003310365,0.015576872,0.031837441,0.090567492,0.003025828,0.01115007,0.031408038,0.086096807,0.004069129,0.009519924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034837583,0.060618399,0.003193879,0.016278654,0.03162274,0.08833215,0.003547479,0.010334997,,,,,,,,,,,,,,,,
1,91,Alabama,137,77,4,3,142,79,3,3,123,75,3,2,126,77,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,156,7,6,249,152,6.00E+00,4,,,,,,,,,,,,,,,,,0.002154935,0.007939781,0.000101732,0.000276855,0.002142264,0.008021933,7.35637E-05,0.000264015,0.001613517,0.00722613,7.26199E-05,0.000140252,0.001597019,0.007929969,6.85808E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021486,0.007980857,8.76478E-05,0.000270435,0.001605268,0.007578049,7.06004E-05,0.000138126,,,,,,,,,,,,,,,,
1,93,Alabama,181,6,8,5,209,8,9,5,173,6,4,3,168,8,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,14,17,10,341,14,7,7,,,,,,,,,,,,,,,,,0.002847031,0.000618684,0.000203464,0.000461425,0.003153051,0.000812348,0.000220691,0.000440025,0.002269418,0.00057809,9.68265E-05,0.000210379,0.002129359,0.000823893,6.85808E-05,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003000041,0.000715516,0.000212077,0.000450725,0.002199388,0.000700992,8.27037E-05,0.000241188,,,,,,,,,,,,,,,,
1,95,Alabama,626,13,110,32,658,19,122,32,560,15,79,19,618,21,122,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284,32,232,64,1178,36,201,45,,,,,,,,,,,,,,,,,0.009846638,0.001340483,0.00279763,0.002953119,0.009926831,0.001929326,0.002991589,0.002816158,0.007346093,0.001445226,0.001912324,0.001332398,0.007832997,0.002162719,0.002788954,0.001767986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009886734,0.001634904,0.002894609,0.002884638,0.007589545,0.001803972,0.002350639,0.001550192,,,,,,,,,,,,,,,,
1,97,Alabama,2784,1163,83,154,2885,1209,75,150,3081,1228,80,151,2897,1092,104,152,1651,1107,95,449,1135,818,62,255,6962,3488,151,3323,4446,2249,332,1935,1437,1058,52,327,1006,744,46,216,2409,1523,14,872,699,436,0,263,5669,2372,158,304,5978,2320,184,303,2786,1925,157,704,11408,5737,483,5258,2443,1802,98,543,3108,1959,14,1135,0.043790798,0.119921633,0.002110939,0.014211886,0.043524176,0.122766044,0.001839092,0.013200739,0.040416628,0.11831583,0.00193653,0.01058906,0.03671876,0.11246138,0.002377469,0.010335917,0.051611491,0.163636364,0.003761036,0.112053906,0.03321306,0.121185185,0.00238379,0.052805964,0.050200699,0.123613425,0.002100314,0.066269932,0.036186273,0.111596288,0.005621021,0.039950449,0.055076463,0.176686707,0.002459443,0.092582106,0.036127271,0.122408687,0.002062041,0.059717998,0.046787323,0.082870824,0.000406929,0.096564114,0.020698232,0.057840276,0,0.03251329,0.043657487,0.121343839,0.001975015,0.013706313,0.038567694,0.115388605,0.002157,0.010462489,0.042412276,0.142410774,0.003072413,0.082429935,0.043193486,0.117604856,0.003860668,0.05311019,0.045601867,0.149547697,0.002260742,0.076150052,0.033742778,0.07035555,0.000203465,0.064538702
1,99,Alabama,160,72,2,7,170,76,2,9,127,66,1,5,136,65,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,148,4.00E+00,16,263,131,2.00E+00,10,,,,,,,,,,,,,,,,,0.002516713,0.007424211,5.0866E-05,0.000645995,0.002564683,0.007717303,4.90424E-05,0.000792044,0.001665989,0.006358994,2.42066E-05,0.000350631,0.001723766,0.00669413,2.28603E-05,0.000339997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002540698,0.007570757,4.99542E-05,0.00071902,0.001694878,0.006526562,2.35335E-05,0.000345314,,,,,,,,,,,,,,,,
1,101,Alabama,1477,959,59,82,1508,961,55,84,1911,1328,58,52,1851,1181,92,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2985,1920,114,166,3762,2509,150,116,,,,,,,,,,,,,,,,,0.023232403,0.098886368,0.001500547,0.007567368,0.022750245,0.097583266,0.001348667,0.007392414,0.025068542,0.12795067,0.001403984,0.003646564,0.023460968,0.121627188,0.002103146,0.004351965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022991324,0.098234817,0.001424607,0.007479891,0.024264755,0.124788929,0.001753565,0.003999264,,,,,,,,,,,,,,,,
1,103,Alabama,795,120,83,44,834,119,91,42,713,110,70,34,757,122,89,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629,239,174,86,1470,232,159,67,,,,,,,,,,,,,,,,,0.012504915,0.012373685,0.002110939,0.004060539,0.012582032,0.012083672,0.002231431,0.003696207,0.00935315,0.010598324,0.001694464,0.002384292,0.009594788,0.012564367,0.002034565,0.002243982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012543474,0.012228679,0.002171185,0.003878373,0.009473969,0.011581345,0.001864514,0.002314137,,,,,,,,,,,,,,,,
